Grid ID,Latitude,Longitude
33165,47.625,-88.875
33166,47.625,-88.625
33167,47.625,-88.375
33168,47.625,-88.125
33169,47.625,-87.875
33170,47.625,-87.625
33171,47.625,-87.375
33172,47.625,-87.125
33173,47.625,-86.875
33174,47.625,-86.625
33175,47.625,-86.375
33176,47.625,-86.125
33177,47.625,-85.875
33178,47.625,-85.625
33179,47.625,-85.375
33180,47.625,-85.125
33181,47.625,-84.875
33182,47.625,-84.625
33183,47.625,-84.375
33184,47.625,-84.125
33185,47.625,-83.875
33186,47.625,-83.625
33187,47.625,-83.375
33188,47.625,-83.125
33189,47.625,-82.875
33190,47.625,-82.625
33191,47.625,-82.375
33192,47.625,-82.125
33193,47.625,-81.875
33194,47.625,-81.625
33195,47.625,-81.375
33196,47.625,-81.125
33197,47.625,-80.875
33198,47.625,-80.625
33199,47.625,-80.375
33200,47.625,-80.125
33201,47.625,-79.875
33202,47.625,-79.625
33203,47.625,-79.375
33204,47.625,-79.125
33205,47.625,-78.875
33206,47.625,-78.625
33207,47.625,-78.375
33208,47.625,-78.125
33209,47.625,-77.875
33210,47.625,-77.625
33211,47.625,-77.375
33212,47.625,-77.125
33213,47.625,-76.875
33214,47.625,-76.625
33215,47.625,-76.375
33216,47.625,-76.125
33217,47.625,-75.875
33218,47.625,-75.625
33219,47.625,-75.375
33220,47.625,-75.125
33221,47.625,-74.875
33222,47.625,-74.625
33223,47.625,-74.375
33224,47.625,-74.125
33225,47.625,-73.875
33226,47.625,-73.625
33227,47.625,-73.375
33228,47.625,-73.125
33229,47.625,-72.875
33230,47.625,-72.625
33231,47.625,-72.375
33232,47.625,-72.125
33233,47.625,-71.875
33234,47.625,-71.625
33235,47.625,-71.375
33236,47.625,-71.125
33237,47.625,-70.875
33238,47.625,-70.625
33239,47.625,-70.375
33240,47.625,-70.125
33241,47.625,-69.875
33242,47.625,-69.625
33243,47.625,-69.375
33244,47.625,-69.125
33245,47.625,-68.875
33246,47.625,-68.625
33247,47.625,-68.375
33248,47.625,-68.125
33249,47.625,-67.875
33250,47.625,-67.625
33251,47.625,-67.375
33252,47.625,-67.125
33253,47.625,-66.875
33254,47.625,-66.625
33255,47.625,-66.375
33256,47.625,-66.125
33257,47.625,-65.875
33258,47.625,-65.625
33259,47.625,-65.375
33260,47.625,-65.125
33261,47.625,-64.875
33262,47.625,-64.625
33263,47.625,-64.375
33264,47.625,-64.125
33265,47.625,-63.875
33266,47.625,-63.625
33267,47.625,-63.375
33268,47.625,-63.125
33269,47.625,-62.875
33270,47.625,-62.625
33271,47.625,-62.375
33272,47.625,-62.125
33273,47.625,-61.875
33274,47.625,-61.625
33275,47.625,-61.375
33276,47.625,-61.125
33277,47.625,-60.875
33278,47.625,-60.625
33279,47.625,-60.375
33280,47.625,-60.125
33281,47.625,-59.875
33282,47.625,-59.625
33283,47.625,-59.375
33284,47.625,-59.125
33285,47.625,-58.875
33286,47.625,-58.625
33287,47.625,-58.375
33288,47.625,-58.125
33289,47.625,-57.875
33290,47.625,-57.625
33291,47.625,-57.375
33292,47.625,-57.125
33293,47.625,-56.875
33294,47.625,-56.625
33295,47.625,-56.375
33296,47.625,-56.125
33297,47.625,-55.875
33298,47.625,-55.625
33299,47.625,-55.375
33300,47.625,-55.125
33301,47.875,-129.875
33302,47.875,-129.625
33303,47.875,-129.375
33304,47.875,-129.125
33305,47.875,-128.875
33306,47.875,-128.625
33307,47.875,-128.375
33308,47.875,-128.125
33309,47.875,-127.875
33310,47.875,-127.625
33311,47.875,-127.375
33312,47.875,-127.125
33313,47.875,-126.875
33314,47.875,-126.625
33315,47.875,-126.375
33316,47.875,-126.125
33317,47.875,-125.875
33318,47.875,-125.625
33319,47.875,-125.375
33320,47.875,-125.125
33321,47.875,-124.875
33322,47.875,-124.625
33323,47.875,-124.375
33324,47.875,-124.125
33325,47.875,-123.875
33326,47.875,-123.625
33327,47.875,-123.375
33328,47.875,-123.125
33329,47.875,-122.875
33330,47.875,-122.625
33331,47.875,-122.375
33332,47.875,-122.125
33333,47.875,-121.875
33334,47.875,-121.625
33335,47.875,-121.375
33336,47.875,-121.125
33337,47.875,-120.875
33338,47.875,-120.625
33339,47.875,-120.375
33340,47.875,-120.125
33341,47.875,-119.875
33342,47.875,-119.625
33343,47.875,-119.375
33344,47.875,-119.125
33345,47.875,-118.875
33346,47.875,-118.625
33347,47.875,-118.375
33348,47.875,-118.125
33349,47.875,-117.875
33350,47.875,-117.625
33351,47.875,-117.375
33352,47.875,-117.125
33353,47.875,-116.875
33354,47.875,-116.625
33355,47.875,-116.375
33356,47.875,-116.125
33357,47.875,-115.875
33358,47.875,-115.625
33359,47.875,-115.375
33360,47.875,-115.125
33361,47.875,-114.875
33362,47.875,-114.625
33363,47.875,-114.375
33364,47.875,-114.125
33365,47.875,-113.875
33366,47.875,-113.625
33367,47.875,-113.375
33368,47.875,-113.125
33369,47.875,-112.875
33370,47.875,-112.625
33371,47.875,-112.375
33372,47.875,-112.125
33373,47.875,-111.875
33374,47.875,-111.625
33375,47.875,-111.375
33376,47.875,-111.125
33377,47.875,-110.875
33378,47.875,-110.625
33379,47.875,-110.375
33380,47.875,-110.125
33381,47.875,-109.875
33382,47.875,-109.625
33383,47.875,-109.375
33384,47.875,-109.125
33385,47.875,-108.875
33386,47.875,-108.625
33387,47.875,-108.375
33388,47.875,-108.125
33389,47.875,-107.875
33390,47.875,-107.625
33391,47.875,-107.375
33392,47.875,-107.125
33393,47.875,-106.875
33394,47.875,-106.625
33395,47.875,-106.375
33396,47.875,-106.125
33397,47.875,-105.875
33398,47.875,-105.625
33399,47.875,-105.375
33400,47.875,-105.125
33401,47.875,-104.875
33402,47.875,-104.625
33403,47.875,-104.375
33404,47.875,-104.125
33405,47.875,-103.875
33406,47.875,-103.625
33407,47.875,-103.375
33408,47.875,-103.125
33409,47.875,-102.875
33410,47.875,-102.625
33411,47.875,-102.375
33412,47.875,-102.125
33413,47.875,-101.875
33414,47.875,-101.625
33415,47.875,-101.375
33416,47.875,-101.125
33417,47.875,-100.875
33418,47.875,-100.625
33419,47.875,-100.375
33420,47.875,-100.125
33421,47.875,-99.875
33422,47.875,-99.625
33423,47.875,-99.375
33424,47.875,-99.125
33425,47.875,-98.875
33426,47.875,-98.625
33427,47.875,-98.375
33428,47.875,-98.125
33429,47.875,-97.875
33430,47.875,-97.625
33431,47.875,-97.375
33432,47.875,-97.125
33433,47.875,-96.875
33434,47.875,-96.625
33435,47.875,-96.375
33436,47.875,-96.125
33437,47.875,-95.875
33438,47.875,-95.625
33439,47.875,-95.375
33440,47.875,-95.125
33441,47.875,-94.875
33442,47.875,-94.625
33443,47.875,-94.375
33444,47.875,-94.125
33445,47.875,-93.875
33446,47.875,-93.625
33447,47.875,-93.375
33448,47.875,-93.125
33449,47.875,-92.875
33450,47.875,-92.625
33451,47.875,-92.375
33452,47.875,-92.125
33453,47.875,-91.875
33454,47.875,-91.625
33455,47.875,-91.375
33456,47.875,-91.125
33457,47.875,-90.875
33458,47.875,-90.625
33459,47.875,-90.375
33460,47.875,-90.125
33461,47.875,-89.875
33462,47.875,-89.625
33463,47.875,-89.375
33464,47.875,-89.125
33465,47.875,-88.875
33466,47.875,-88.625
33467,47.875,-88.375
33468,47.875,-88.125
33469,47.875,-87.875
33470,47.875,-87.625
33471,47.875,-87.375
33472,47.875,-87.125
33473,47.875,-86.875
33474,47.875,-86.625
33475,47.875,-86.375
33476,47.875,-86.125
33477,47.875,-85.875
33478,47.875,-85.625
33479,47.875,-85.375
33480,47.875,-85.125
33481,47.875,-84.875
33482,47.875,-84.625
33483,47.875,-84.375
33484,47.875,-84.125
33485,47.875,-83.875
33486,47.875,-83.625
33487,47.875,-83.375
33488,47.875,-83.125
33489,47.875,-82.875
33490,47.875,-82.625
33491,47.875,-82.375
33492,47.875,-82.125
33493,47.875,-81.875
33494,47.875,-81.625
33495,47.875,-81.375
33496,47.875,-81.125
33497,47.875,-80.875
33498,47.875,-80.625
33499,47.875,-80.375
33500,47.875,-80.125
33501,47.875,-79.875
33502,47.875,-79.625
33503,47.875,-79.375
33504,47.875,-79.125
33505,47.875,-78.875
33506,47.875,-78.625
33507,47.875,-78.375
33508,47.875,-78.125
33509,47.875,-77.875
33510,47.875,-77.625
33511,47.875,-77.375
33512,47.875,-77.125
33513,47.875,-76.875
33514,47.875,-76.625
33515,47.875,-76.375
33516,47.875,-76.125
33517,47.875,-75.875
33518,47.875,-75.625
33519,47.875,-75.375
33520,47.875,-75.125
33521,47.875,-74.875
33522,47.875,-74.625
33523,47.875,-74.375
33524,47.875,-74.125
33525,47.875,-73.875
33526,47.875,-73.625
33527,47.875,-73.375
33528,47.875,-73.125
33529,47.875,-72.875
33530,47.875,-72.625
33531,47.875,-72.375
33532,47.875,-72.125
33533,47.875,-71.875
33534,47.875,-71.625
33535,47.875,-71.375
33536,47.875,-71.125
33537,47.875,-70.875
33538,47.875,-70.625
33539,47.875,-70.375
33540,47.875,-70.125
33541,47.875,-69.875
33542,47.875,-69.625
33543,47.875,-69.375
33544,47.875,-69.125
33545,47.875,-68.875
33546,47.875,-68.625
33547,47.875,-68.375
33548,47.875,-68.125
33549,47.875,-67.875
33550,47.875,-67.625
33551,47.875,-67.375
33552,47.875,-67.125
33553,47.875,-66.875
33554,47.875,-66.625
33555,47.875,-66.375
33556,47.875,-66.125
33557,47.875,-65.875
33558,47.875,-65.625
33559,47.875,-65.375
33560,47.875,-65.125
33561,47.875,-64.875
33562,47.875,-64.625
33563,47.875,-64.375
33564,47.875,-64.125
33565,47.875,-63.875
33566,47.875,-63.625
33567,47.875,-63.375
33568,47.875,-63.125
33569,47.875,-62.875
33570,47.875,-62.625
33571,47.875,-62.375
33572,47.875,-62.125
33573,47.875,-61.875
33574,47.875,-61.625
33575,47.875,-61.375
33576,47.875,-61.125
33577,47.875,-60.875
33578,47.875,-60.625
33579,47.875,-60.375
33580,47.875,-60.125
33581,47.875,-59.875
33582,47.875,-59.625
33583,47.875,-59.375
33584,47.875,-59.125
33585,47.875,-58.875
33586,47.875,-58.625
33587,47.875,-58.375
33588,47.875,-58.125
33589,47.875,-57.875
33590,47.875,-57.625
33591,47.875,-57.375
33592,47.875,-57.125
33593,47.875,-56.875
33594,47.875,-56.625
33595,47.875,-56.375
33596,47.875,-56.125
33597,47.875,-55.875
33598,47.875,-55.625
33599,47.875,-55.375
33600,47.875,-55.125
33601,48.125,-129.875
33602,48.125,-129.625
33603,48.125,-129.375
33604,48.125,-129.125
33605,48.125,-128.875
33606,48.125,-128.625
33607,48.125,-128.375
33608,48.125,-128.125
33609,48.125,-127.875
33610,48.125,-127.625
33611,48.125,-127.375
33612,48.125,-127.125
33613,48.125,-126.875
33614,48.125,-126.625
33615,48.125,-126.375
33616,48.125,-126.125
33617,48.125,-125.875
33618,48.125,-125.625
33619,48.125,-125.375
33620,48.125,-125.125
33621,48.125,-124.875
33622,48.125,-124.625
33623,48.125,-124.375
33624,48.125,-124.125
33625,48.125,-123.875
33626,48.125,-123.625
33627,48.125,-123.375
33628,48.125,-123.125
33629,48.125,-122.875
33630,48.125,-122.625
33631,48.125,-122.375
33632,48.125,-122.125
33633,48.125,-121.875
33634,48.125,-121.625
33635,48.125,-121.375
33636,48.125,-121.125
33637,48.125,-120.875
33638,48.125,-120.625
33639,48.125,-120.375
33640,48.125,-120.125
33641,48.125,-119.875
33642,48.125,-119.625
33643,48.125,-119.375
33644,48.125,-119.125
33645,48.125,-118.875
33646,48.125,-118.625
33647,48.125,-118.375
33648,48.125,-118.125
33649,48.125,-117.875
33650,48.125,-117.625
33651,48.125,-117.375
33652,48.125,-117.125
33653,48.125,-116.875
33654,48.125,-116.625
33655,48.125,-116.375
33656,48.125,-116.125
33657,48.125,-115.875
33658,48.125,-115.625
33659,48.125,-115.375
33660,48.125,-115.125
33661,48.125,-114.875
33662,48.125,-114.625
33663,48.125,-114.375
33664,48.125,-114.125
33665,48.125,-113.875
33666,48.125,-113.625
33667,48.125,-113.375
33668,48.125,-113.125
33669,48.125,-112.875
33670,48.125,-112.625
33671,48.125,-112.375
33672,48.125,-112.125
33673,48.125,-111.875
33674,48.125,-111.625
33675,48.125,-111.375
33676,48.125,-111.125
33677,48.125,-110.875
33678,48.125,-110.625
33679,48.125,-110.375
33680,48.125,-110.125
33681,48.125,-109.875
33682,48.125,-109.625
33683,48.125,-109.375
33684,48.125,-109.125
33685,48.125,-108.875
33686,48.125,-108.625
33687,48.125,-108.375
33688,48.125,-108.125
33689,48.125,-107.875
33690,48.125,-107.625
33691,48.125,-107.375
33692,48.125,-107.125
33693,48.125,-106.875
33694,48.125,-106.625
33695,48.125,-106.375
33696,48.125,-106.125
33697,48.125,-105.875
33698,48.125,-105.625
33699,48.125,-105.375
33700,48.125,-105.125
33701,48.125,-104.875
33702,48.125,-104.625
33703,48.125,-104.375
33704,48.125,-104.125
33705,48.125,-103.875
33706,48.125,-103.625
33707,48.125,-103.375
33708,48.125,-103.125
33709,48.125,-102.875
33710,48.125,-102.625
33711,48.125,-102.375
33712,48.125,-102.125
33713,48.125,-101.875
33714,48.125,-101.625
33715,48.125,-101.375
33716,48.125,-101.125
33717,48.125,-100.875
33718,48.125,-100.625
33719,48.125,-100.375
33720,48.125,-100.125
33721,48.125,-99.875
33722,48.125,-99.625
33723,48.125,-99.375
33724,48.125,-99.125
33725,48.125,-98.875
33726,48.125,-98.625
33727,48.125,-98.375
33728,48.125,-98.125
33729,48.125,-97.875
33730,48.125,-97.625
33731,48.125,-97.375
33732,48.125,-97.125
33733,48.125,-96.875
33734,48.125,-96.625
33735,48.125,-96.375
33736,48.125,-96.125
33737,48.125,-95.875
33738,48.125,-95.625
33739,48.125,-95.375
33740,48.125,-95.125
33741,48.125,-94.875
33742,48.125,-94.625
33743,48.125,-94.375
33744,48.125,-94.125
33745,48.125,-93.875
33746,48.125,-93.625
33747,48.125,-93.375
33748,48.125,-93.125
33749,48.125,-92.875
33750,48.125,-92.625
33751,48.125,-92.375
33752,48.125,-92.125
33753,48.125,-91.875
33754,48.125,-91.625
33755,48.125,-91.375
33756,48.125,-91.125
33757,48.125,-90.875
33758,48.125,-90.625
33759,48.125,-90.375
33760,48.125,-90.125
33761,48.125,-89.875
33762,48.125,-89.625
33763,48.125,-89.375
33764,48.125,-89.125
33765,48.125,-88.875
33766,48.125,-88.625
33767,48.125,-88.375
33768,48.125,-88.125
33769,48.125,-87.875
33770,48.125,-87.625
33771,48.125,-87.375
33772,48.125,-87.125
33773,48.125,-86.875
33774,48.125,-86.625
33775,48.125,-86.375
33776,48.125,-86.125
33777,48.125,-85.875
33778,48.125,-85.625
33779,48.125,-85.375
33780,48.125,-85.125
33781,48.125,-84.875
33782,48.125,-84.625
33783,48.125,-84.375
33784,48.125,-84.125
33785,48.125,-83.875
33786,48.125,-83.625
33787,48.125,-83.375
33788,48.125,-83.125
33789,48.125,-82.875
33790,48.125,-82.625
33791,48.125,-82.375
33792,48.125,-82.125
33793,48.125,-81.875
33794,48.125,-81.625
33795,48.125,-81.375
33796,48.125,-81.125
33797,48.125,-80.875
33798,48.125,-80.625
33799,48.125,-80.375
33800,48.125,-80.125
33801,48.125,-79.875
33802,48.125,-79.625
33803,48.125,-79.375
33804,48.125,-79.125
33805,48.125,-78.875
33806,48.125,-78.625
33807,48.125,-78.375
33808,48.125,-78.125
33809,48.125,-77.875
33810,48.125,-77.625
33811,48.125,-77.375
33812,48.125,-77.125
33813,48.125,-76.875
33814,48.125,-76.625
33815,48.125,-76.375
33816,48.125,-76.125
33817,48.125,-75.875
33818,48.125,-75.625
33819,48.125,-75.375
33820,48.125,-75.125
33821,48.125,-74.875
33822,48.125,-74.625
33823,48.125,-74.375
33824,48.125,-74.125
33825,48.125,-73.875
33826,48.125,-73.625
33827,48.125,-73.375
33828,48.125,-73.125
33829,48.125,-72.875
33830,48.125,-72.625
33831,48.125,-72.375
33832,48.125,-72.125
33833,48.125,-71.875
33834,48.125,-71.625
33835,48.125,-71.375
33836,48.125,-71.125
33837,48.125,-70.875
33838,48.125,-70.625
33839,48.125,-70.375
33840,48.125,-70.125
33841,48.125,-69.875
33842,48.125,-69.625
33843,48.125,-69.375
33844,48.125,-69.125
33845,48.125,-68.875
33846,48.125,-68.625
33847,48.125,-68.375
33848,48.125,-68.125
33849,48.125,-67.875
33850,48.125,-67.625
33851,48.125,-67.375
33852,48.125,-67.125
33853,48.125,-66.875
33854,48.125,-66.625
33855,48.125,-66.375
33856,48.125,-66.125
33857,48.125,-65.875
33858,48.125,-65.625
33859,48.125,-65.375
33860,48.125,-65.125
33861,48.125,-64.875
33862,48.125,-64.625
33863,48.125,-64.375
33864,48.125,-64.125
33865,48.125,-63.875
33866,48.125,-63.625
33867,48.125,-63.375
33868,48.125,-63.125
33869,48.125,-62.875
33870,48.125,-62.625
33871,48.125,-62.375
33872,48.125,-62.125
33873,48.125,-61.875
33874,48.125,-61.625
33875,48.125,-61.375
33876,48.125,-61.125
33877,48.125,-60.875
33878,48.125,-60.625
33879,48.125,-60.375
33880,48.125,-60.125
33881,48.125,-59.875
33882,48.125,-59.625
33883,48.125,-59.375
33884,48.125,-59.125
33885,48.125,-58.875
33886,48.125,-58.625
33887,48.125,-58.375
33888,48.125,-58.125
33889,48.125,-57.875
33890,48.125,-57.625
33891,48.125,-57.375
33892,48.125,-57.125
33893,48.125,-56.875
33894,48.125,-56.625
33895,48.125,-56.375
33896,48.125,-56.125
33897,48.125,-55.875
33898,48.125,-55.625
33899,48.125,-55.375
33900,48.125,-55.125
33901,48.375,-129.875
33902,48.375,-129.625
33903,48.375,-129.375
33904,48.375,-129.125
33905,48.375,-128.875
33906,48.375,-128.625
33907,48.375,-128.375
33908,48.375,-128.125
33909,48.375,-127.875
33910,48.375,-127.625
33911,48.375,-127.375
33912,48.375,-127.125
33913,48.375,-126.875
33914,48.375,-126.625
33915,48.375,-126.375
33916,48.375,-126.125
33917,48.375,-125.875
33918,48.375,-125.625
33919,48.375,-125.375
33920,48.375,-125.125
33921,48.375,-124.875
33922,48.375,-124.625
33923,48.375,-124.375
33924,48.375,-124.125
33925,48.375,-123.875
33926,48.375,-123.625
33927,48.375,-123.375
33928,48.375,-123.125
33929,48.375,-122.875
33930,48.375,-122.625
33931,48.375,-122.375
33932,48.375,-122.125
33933,48.375,-121.875
33934,48.375,-121.625
33935,48.375,-121.375
33936,48.375,-121.125
33937,48.375,-120.875
33938,48.375,-120.625
33939,48.375,-120.375
33940,48.375,-120.125
33941,48.375,-119.875
33942,48.375,-119.625
33943,48.375,-119.375
33944,48.375,-119.125
33945,48.375,-118.875
33946,48.375,-118.625
33947,48.375,-118.375
33948,48.375,-118.125
33949,48.375,-117.875
33950,48.375,-117.625
33951,48.375,-117.375
33952,48.375,-117.125
33953,48.375,-116.875
33954,48.375,-116.625
33955,48.375,-116.375
33956,48.375,-116.125
33957,48.375,-115.875
33958,48.375,-115.625
33959,48.375,-115.375
33960,48.375,-115.125
33961,48.375,-114.875
33962,48.375,-114.625
33963,48.375,-114.375
33964,48.375,-114.125
33965,48.375,-113.875
33966,48.375,-113.625
33967,48.375,-113.375
33968,48.375,-113.125
33969,48.375,-112.875
33970,48.375,-112.625
33971,48.375,-112.375
33972,48.375,-112.125
33973,48.375,-111.875
33974,48.375,-111.625
33975,48.375,-111.375
33976,48.375,-111.125
33977,48.375,-110.875
33978,48.375,-110.625
33979,48.375,-110.375
33980,48.375,-110.125
33981,48.375,-109.875
33982,48.375,-109.625
33983,48.375,-109.375
33984,48.375,-109.125
33985,48.375,-108.875
33986,48.375,-108.625
33987,48.375,-108.375
33988,48.375,-108.125
33989,48.375,-107.875
33990,48.375,-107.625
33991,48.375,-107.375
33992,48.375,-107.125
33993,48.375,-106.875
33994,48.375,-106.625
33995,48.375,-106.375
33996,48.375,-106.125
33997,48.375,-105.875
33998,48.375,-105.625
33999,48.375,-105.375
34000,48.375,-105.125
34001,48.375,-104.875
34002,48.375,-104.625
34003,48.375,-104.375
34004,48.375,-104.125
34005,48.375,-103.875
34006,48.375,-103.625
34007,48.375,-103.375
34008,48.375,-103.125
34009,48.375,-102.875
34010,48.375,-102.625
34011,48.375,-102.375
34012,48.375,-102.125
34013,48.375,-101.875
34014,48.375,-101.625
34015,48.375,-101.375
34016,48.375,-101.125
34017,48.375,-100.875
34018,48.375,-100.625
34019,48.375,-100.375
34020,48.375,-100.125
34021,48.375,-99.875
34022,48.375,-99.625
34023,48.375,-99.375
34024,48.375,-99.125
34025,48.375,-98.875
34026,48.375,-98.625
34027,48.375,-98.375
34028,48.375,-98.125
34029,48.375,-97.875
34030,48.375,-97.625
34031,48.375,-97.375
34032,48.375,-97.125
34033,48.375,-96.875
34034,48.375,-96.625
34035,48.375,-96.375
34036,48.375,-96.125
34037,48.375,-95.875
34038,48.375,-95.625
34039,48.375,-95.375
34040,48.375,-95.125
34041,48.375,-94.875
34042,48.375,-94.625
34043,48.375,-94.375
34044,48.375,-94.125
34045,48.375,-93.875
34046,48.375,-93.625
34047,48.375,-93.375
34048,48.375,-93.125
34049,48.375,-92.875
34050,48.375,-92.625
34051,48.375,-92.375
34052,48.375,-92.125
34053,48.375,-91.875
34054,48.375,-91.625
34055,48.375,-91.375
34056,48.375,-91.125
34057,48.375,-90.875
34058,48.375,-90.625
34059,48.375,-90.375
34060,48.375,-90.125
34061,48.375,-89.875
34062,48.375,-89.625
34063,48.375,-89.375
34064,48.375,-89.125
34065,48.375,-88.875
34066,48.375,-88.625
34067,48.375,-88.375
34068,48.375,-88.125
34069,48.375,-87.875
34070,48.375,-87.625
34071,48.375,-87.375
34072,48.375,-87.125
34073,48.375,-86.875
34074,48.375,-86.625
34075,48.375,-86.375
34076,48.375,-86.125
34077,48.375,-85.875
34078,48.375,-85.625
34079,48.375,-85.375
34080,48.375,-85.125
34081,48.375,-84.875
34082,48.375,-84.625
34083,48.375,-84.375
34084,48.375,-84.125
34085,48.375,-83.875
34086,48.375,-83.625
34087,48.375,-83.375
34088,48.375,-83.125
34089,48.375,-82.875
34090,48.375,-82.625
34091,48.375,-82.375
34092,48.375,-82.125
34093,48.375,-81.875
34094,48.375,-81.625
34095,48.375,-81.375
34096,48.375,-81.125
34097,48.375,-80.875
34098,48.375,-80.625
34099,48.375,-80.375
34100,48.375,-80.125
34101,48.375,-79.875
34102,48.375,-79.625
34103,48.375,-79.375
34104,48.375,-79.125
34105,48.375,-78.875
34106,48.375,-78.625
34107,48.375,-78.375
34108,48.375,-78.125
34109,48.375,-77.875
34110,48.375,-77.625
34111,48.375,-77.375
34112,48.375,-77.125
34113,48.375,-76.875
34114,48.375,-76.625
34115,48.375,-76.375
34116,48.375,-76.125
34117,48.375,-75.875
34118,48.375,-75.625
34119,48.375,-75.375
34120,48.375,-75.125
34121,48.375,-74.875
34122,48.375,-74.625
34123,48.375,-74.375
34124,48.375,-74.125
34125,48.375,-73.875
34126,48.375,-73.625
34127,48.375,-73.375
34128,48.375,-73.125
34129,48.375,-72.875
34130,48.375,-72.625
34131,48.375,-72.375
34132,48.375,-72.125
34133,48.375,-71.875
34134,48.375,-71.625
34135,48.375,-71.375
34136,48.375,-71.125
34137,48.375,-70.875
34138,48.375,-70.625
34139,48.375,-70.375
34140,48.375,-70.125
34141,48.375,-69.875
34142,48.375,-69.625
34143,48.375,-69.375
34144,48.375,-69.125
34145,48.375,-68.875
34146,48.375,-68.625
34147,48.375,-68.375
34148,48.375,-68.125
34149,48.375,-67.875
34150,48.375,-67.625
34151,48.375,-67.375
34152,48.375,-67.125
34153,48.375,-66.875
34154,48.375,-66.625
34155,48.375,-66.375
34156,48.375,-66.125
34157,48.375,-65.875
34158,48.375,-65.625
34159,48.375,-65.375
34160,48.375,-65.125
34161,48.375,-64.875
34162,48.375,-64.625
34163,48.375,-64.375
34164,48.375,-64.125
34165,48.375,-63.875
34166,48.375,-63.625
34167,48.375,-63.375
34168,48.375,-63.125
34169,48.375,-62.875
34170,48.375,-62.625
34171,48.375,-62.375
34172,48.375,-62.125
34173,48.375,-61.875
34174,48.375,-61.625
34175,48.375,-61.375
34176,48.375,-61.125
34177,48.375,-60.875
34178,48.375,-60.625
34179,48.375,-60.375
34180,48.375,-60.125
34181,48.375,-59.875
34182,48.375,-59.625
34183,48.375,-59.375
34184,48.375,-59.125
34185,48.375,-58.875
34186,48.375,-58.625
34187,48.375,-58.375
34188,48.375,-58.125
34189,48.375,-57.875
34190,48.375,-57.625
34191,48.375,-57.375
34192,48.375,-57.125
34193,48.375,-56.875
34194,48.375,-56.625
34195,48.375,-56.375
34196,48.375,-56.125
34197,48.375,-55.875
34198,48.375,-55.625
34199,48.375,-55.375
34200,48.375,-55.125
34201,48.625,-129.875
34202,48.625,-129.625
34203,48.625,-129.375
34204,48.625,-129.125
34205,48.625,-128.875
34206,48.625,-128.625
34207,48.625,-128.375
34208,48.625,-128.125
34209,48.625,-127.875
34210,48.625,-127.625
34211,48.625,-127.375
34212,48.625,-127.125
34213,48.625,-126.875
34214,48.625,-126.625
34215,48.625,-126.375
34216,48.625,-126.125
34217,48.625,-125.875
34218,48.625,-125.625
34219,48.625,-125.375
34220,48.625,-125.125
34221,48.625,-124.875
34222,48.625,-124.625
34223,48.625,-124.375
34224,48.625,-124.125
34225,48.625,-123.875
34226,48.625,-123.625
34227,48.625,-123.375
34228,48.625,-123.125
34229,48.625,-122.875
34230,48.625,-122.625
34231,48.625,-122.375
34232,48.625,-122.125
34233,48.625,-121.875
34234,48.625,-121.625
34235,48.625,-121.375
34236,48.625,-121.125
34237,48.625,-120.875
34238,48.625,-120.625
34239,48.625,-120.375
34240,48.625,-120.125
34241,48.625,-119.875
34242,48.625,-119.625
34243,48.625,-119.375
34244,48.625,-119.125
34245,48.625,-118.875
34246,48.625,-118.625
34247,48.625,-118.375
34248,48.625,-118.125
34249,48.625,-117.875
34250,48.625,-117.625
34251,48.625,-117.375
34252,48.625,-117.125
34253,48.625,-116.875
34254,48.625,-116.625
34255,48.625,-116.375
34256,48.625,-116.125
34257,48.625,-115.875
34258,48.625,-115.625
34259,48.625,-115.375
34260,48.625,-115.125
34261,48.625,-114.875
34262,48.625,-114.625
34263,48.625,-114.375
34264,48.625,-114.125
34265,48.625,-113.875
34266,48.625,-113.625
34267,48.625,-113.375
34268,48.625,-113.125
34269,48.625,-112.875
34270,48.625,-112.625
34271,48.625,-112.375
34272,48.625,-112.125
34273,48.625,-111.875
34274,48.625,-111.625
34275,48.625,-111.375
34276,48.625,-111.125
34277,48.625,-110.875
34278,48.625,-110.625
34279,48.625,-110.375
34280,48.625,-110.125
34281,48.625,-109.875
34282,48.625,-109.625
34283,48.625,-109.375
34284,48.625,-109.125
34285,48.625,-108.875
34286,48.625,-108.625
34287,48.625,-108.375
34288,48.625,-108.125
34289,48.625,-107.875
34290,48.625,-107.625
34291,48.625,-107.375
34292,48.625,-107.125
34293,48.625,-106.875
34294,48.625,-106.625
34295,48.625,-106.375
34296,48.625,-106.125
34297,48.625,-105.875
34298,48.625,-105.625
34299,48.625,-105.375
34300,48.625,-105.125
34301,48.625,-104.875
34302,48.625,-104.625
34303,48.625,-104.375
34304,48.625,-104.125
34305,48.625,-103.875
34306,48.625,-103.625
34307,48.625,-103.375
34308,48.625,-103.125
34309,48.625,-102.875
34310,48.625,-102.625
34311,48.625,-102.375
34312,48.625,-102.125
34313,48.625,-101.875
34314,48.625,-101.625
34315,48.625,-101.375
34316,48.625,-101.125
34317,48.625,-100.875
34318,48.625,-100.625
34319,48.625,-100.375
34320,48.625,-100.125
34321,48.625,-99.875
34322,48.625,-99.625
34323,48.625,-99.375
34324,48.625,-99.125
34325,48.625,-98.875
34326,48.625,-98.625
34327,48.625,-98.375
34328,48.625,-98.125
34329,48.625,-97.875
